subject_id,session_left,session_right,edge,left_value,right_value,jaccard_min_over_max
sub-NORB00064,ses-2,ses-3,P3-O1,3.106995762074043,3.609812294077588,0.8607083994842372
sub-NORB00064,ses-2,ses-3,P3-O2,3.813604365388373,2.3964279054448467,0.6283892286243482
sub-NORB00064,ses-2,ses-3,P3-F7,3.54212858182549,2.1157126335216874,0.597299783067537
sub-NORB00064,ses-2,ses-3,P3-F8,3.333673073355597,1.2286227453380023,0.3685492603212287
sub-NORB00064,ses-2,ses-3,P3-T3,2.9034831003368313,3.134110815799822,0.9264136691337332
sub-NORB00064,ses-2,ses-3,P3-T4,3.9073071810195144,1.602807476388822,0.4102076960252225
sub-NORB00064,ses-2,ses-3,P3-T5,3.9228656633291217,4.000920063162433,0.9804908874456204
sub-NORB00064,ses-2,ses-3,P3-T6,2.777265505628562,2.607562351438618,0.9388955957412015
sub-NORB00064,ses-2,ses-3,P3-FZ,3.484292920083692,1.7867738104165591,0.5128081511509777
sub-NORB00064,ses-2,ses-3,P3-CZ,3.0510649319341705,2.872507236182376,0.9414769269959126
sub-NORB00064,ses-2,ses-3,P3-PZ,7.11630133045499,6.395313038429238,0.8986849687013388
sub-NORB00064,ses-2,ses-3,P4-O1,2.381541088917234,2.83658549848971,0.8395802242468079
sub-NORB00064,ses-2,ses-3,P4-O2,3.669291866902443,3.0279106223446908,0.8252029907069791
sub-NORB00064,ses-2,ses-3,P4-F7,3.386354314044855,2.0469005670205016,0.6044555227227735
sub-NORB00064,ses-2,ses-3,P4-F8,4.4212700467794015,1.8469193913404955,0.417735033553504
sub-NORB00064,ses-2,ses-3,P4-T3,1.7757655719469425,2.8404865044177767,0.6251624745215703
sub-NORB00064,ses-2,ses-3,P4-T4,5.50413699673957,2.9902762056216914,0.5432779393741491
sub-NORB00064,ses-2,ses-3,P4-T5,2.1229022706535816,2.9449503392744134,0.7208618231493266
sub-NORB00064,ses-2,ses-3,P4-T6,4.407695506351481,3.9755215692924293,0.9019501377905325
sub-NORB00064,ses-2,ses-3,P4-FZ,4.515214161809154,1.8444046628283584,0.40848664021937403
sub-NORB00064,ses-2,ses-3,P4-CZ,3.42148730358428,3.1162582965486165,0.9107905480999705
sub-NORB00064,ses-2,ses-3,P4-PZ,7.021534838256389,6.260146522842799,0.8915638342680843
sub-NORB00064,ses-2,ses-3,O1-O2,3.581826713726435,4.871127645641969,0.7353177691680842
sub-NORB00064,ses-2,ses-3,O1-F7,1.3316873951010968,0.6084006400110279,0.45686445801707115
sub-NORB00064,ses-2,ses-3,O1-F8,1.106691491411277,0.7450156632373957,0.6731918235743689
sub-NORB00064,ses-2,ses-3,O1-T3,1.7381205477263861,1.4941434046500597,0.8596316329178262
sub-NORB00064,ses-2,ses-3,O1-T4,1.5330305989849715,1.21366077419536,0.7916742007621582
sub-NORB00064,ses-2,ses-3,O1-T5,4.674675102589935,4.2122732747060185,0.9010836437322179
sub-NORB00064,ses-2,ses-3,O1-T6,2.17369922920212,3.310411840623217,0.6566250164187729
sub-NORB00064,ses-2,ses-3,O1-FZ,0.8946125022624619,0.761546490306804,0.8512584927897431
sub-NORB00064,ses-2,ses-3,O1-CZ,1.380516085796744,0.8217855828782621,0.5952741813971555
sub-NORB00064,ses-2,ses-3,O1-PZ,2.3240852426946885,2.308718006495349,0.9933878345264472
sub-NORB00064,ses-2,ses-3,O2-F7,1.6345868078600243,0.626662717821972,0.3833768355456075
sub-NORB00064,ses-2,ses-3,O2-F8,1.4805755200336068,0.6141189548531877,0.4147839448535851
sub-NORB00064,ses-2,ses-3,O2-T3,1.3528411255749109,1.3991365142128849,0.9669114570539112
sub-NORB00064,ses-2,ses-3,O2-T4,2.034945140130597,1.0533017112452308,0.517606932232892
sub-NORB00064,ses-2,ses-3,O2-T5,2.771077567504441,2.267592463156261,0.8183071054190644
sub-NORB00064,ses-2,ses-3,O2-T6,5.2679773920933215,3.4873980835022884,0.6619994400007306
sub-NORB00064,ses-2,ses-3,O2-FZ,1.294996449990832,0.763562818812583,0.589625414662711
sub-NORB00064,ses-2,ses-3,O2-CZ,1.3794648673828385,1.0498735982550051,0.7610730965891551
sub-NORB00064,ses-2,ses-3,O2-PZ,3.368298652181724,1.9564103255472063,0.5808304213998348
sub-NORB00064,ses-2,ses-3,F7-F8,5.462567788018336,7.75529551795173,0.7043661683005819
sub-NORB00064,ses-2,ses-3,F7-T3,3.9168072999565333,4.620089697500699,0.8477773282357232
sub-NORB00064,ses-2,ses-3,F7-T4,4.192358738404601,2.854841937745343,0.6809631798904097
sub-NORB00064,ses-2,ses-3,F7-T5,1.5941756268312486,0.7407797696762832,0.4646788956049561
sub-NORB00064,ses-2,ses-3,F7-T6,1.5566667953790048,0.593551348563847,0.38129633799976687
sub-NORB00064,ses-2,ses-3,F7-FZ,5.547962905626288,7.806439554153595,0.7106905609323994
sub-NORB00064,ses-2,ses-3,F7-CZ,2.8539393298009053,5.6879817366015475,0.5017490318993316
sub-NORB00064,ses-2,ses-3,F7-PZ,3.4170424271507214,3.4228779646939302,0.9982951371321441
sub-NORB00064,ses-2,ses-3,F8-T3,2.0703853312868064,3.185513809684051,0.6499376411405836
sub-NORB00064,ses-2,ses-3,F8-T4,6.1771688104927645,3.389725344296716,0.5487506409957268
sub-NORB00064,ses-2,ses-3,F8-T5,1.1216954320726644,0.7218172728187462,0.643505582870187
sub-NORB00064,ses-2,ses-3,F8-T6,2.110570384941151,0.5946549286320849,0.2817508162129668
sub-NORB00064,ses-2,ses-3,F8-FZ,7.008755305574864,6.6415014377382775,0.9476007005773953
sub-NORB00064,ses-2,ses-3,F8-CZ,3.4636827365791767,5.335534512242943,0.649172585920191
sub-NORB00064,ses-2,ses-3,F8-PZ,4.054050473756657,2.564781396257028,0.6326466364589663
sub-NORB00064,ses-2,ses-3,T3-T4,3.0038602174055447,3.3213447311790874,0.9044108517874823
sub-NORB00064,ses-2,ses-3,T3-T5,2.808826282622239,3.005118528468699,0.9346806976207747
sub-NORB00064,ses-2,ses-3,T3-T6,1.4469172223989353,1.182099985301772,0.8169783087811298
sub-NORB00064,ses-2,ses-3,T3-FZ,2.3588527051622856,2.662274334674061,0.8860291647784213
sub-NORB00064,ses-2,ses-3,T3-CZ,1.5458788503583694,3.477310247975012,0.44456166983046774
sub-NORB00064,ses-2,ses-3,T3-PZ,2.5174804992885322,3.3729877325130144,0.7463651512935998
sub-NORB00064,ses-2,ses-3,T4-T5,1.4001508433765169,1.4282525283680483,0.9803244283252619
sub-NORB00064,ses-2,ses-3,T4-T6,4.183211102437383,2.536530011859242,0.606359552445563
sub-NORB00064,ses-2,ses-3,T4-FZ,4.442297711727812,2.2137206565337344,0.49832784747619213
sub-NORB00064,ses-2,ses-3,T4-CZ,2.8624495831304735,2.5048220782874564,0.8750624266185666
sub-NORB00064,ses-2,ses-3,T4-PZ,4.672662212633178,2.1969303408814898,0.4701667359865624
sub-NORB00064,ses-2,ses-3,T5-T6,2.442395153906863,3.0902857261872625,0.790346061922321
sub-NORB00064,ses-2,ses-3,T5-FZ,0.9944867858194435,0.8138983286247052,0.818410400449981
sub-NORB00064,ses-2,ses-3,T5-CZ,1.7993586291921138,1.1453122484906104,0.6365113823945364
sub-NORB00064,ses-2,ses-3,T5-PZ,2.405167959676268,2.6325699492660544,0.913619773084022
sub-NORB00064,ses-2,ses-3,T6-FZ,1.7236086980560035,0.5794584102706717,0.3361890729167369
sub-NORB00064,ses-2,ses-3,T6-CZ,1.3266061997995282,1.193977180249091,0.9000238205049248
sub-NORB00064,ses-2,ses-3,T6-PZ,2.7242151530886,2.287118885269135,0.8395514879491424
sub-NORB00064,ses-2,ses-3,FZ-CZ,4.564057329936995,5.919869841493506,0.7709725808406529
sub-NORB00064,ses-2,ses-3,FZ-PZ,3.724312968756326,2.449761084873392,0.6577753012232616
sub-NORB00064,ses-2,ses-3,CZ-PZ,4.808051040018587,5.686406863557886,0.8455341229329962
sub-NORB00065,ses-1,ses-2,Fp1-Fp2,9.698087295507294,7.292043118826008,0.7519052877781475
sub-NORB00065,ses-1,ses-2,Fp1-F3,7.266903902485123,6.298791501081995,0.866777872062949
sub-NORB00065,ses-1,ses-2,Fp1-F4,5.545573387121279,5.102201934585351,0.9200494842308663
sub-NORB00065,ses-1,ses-2,Fp1-C3,3.9236555728628515,4.058760314449037,0.9667128060986461
sub-NORB00065,ses-1,ses-2,Fp1-C4,4.743191221190436,2.7420399303051677,0.5781002288195702
sub-NORB00065,ses-1,ses-2,Fp1-P3,2.576508737547119,2.2582714822198233,0.8764850859266781
sub-NORB00065,ses-1,ses-2,Fp1-P4,2.360258650293053,1.7429003196410324,0.7384361537768885
sub-NORB00065,ses-1,ses-2,Fp1-O1,1.1323355181602108,0.9135830453969958,0.8068130255963017
sub-NORB00065,ses-1,ses-2,Fp1-O2,0.7889613738570228,1.0718492030725573,0.7360749736020611
sub-NORB00065,ses-1,ses-2,Fp1-F7,5.179322218707809,8.468985961534239,0.6115634436321021
sub-NORB00065,ses-1,ses-2,Fp1-F8,7.1302433472742965,5.747997047003782,0.8061431801203657
sub-NORB00065,ses-1,ses-2,Fp1-T3,0.6681644361845042,4.053565885401319,0.16483374270314918
sub-NORB00065,ses-1,ses-2,Fp1-T4,3.4400612220449114,1.027362224096268,0.2986464942869716
sub-NORB00065,ses-1,ses-2,Fp1-T5,0.6145218862468368,0.5661110221010578,0.9212219040050045
sub-NORB00065,ses-1,ses-2,Fp1-T6,1.070399283333488,0.8714768318394446,0.8141605150607446
sub-NORB00065,ses-1,ses-2,Fp1-FZ,5.859416152726878,5.2794147026582845,0.9010137810746435
sub-NORB00065,ses-1,ses-2,Fp1-CZ,3.9146296798690257,3.3988135795391456,0.8682337430325879
sub-NORB00065,ses-1,ses-2,Fp1-PZ,3.3770604451621744,2.3583318811698053,0.6983386644880005
sub-NORB00065,ses-1,ses-2,Fp2-F3,9.859099373241518,6.183292128364943,0.6271660213859852
sub-NORB00065,ses-1,ses-2,Fp2-F4,7.451687243240184,5.822298395541591,0.7813396088011212
sub-NORB00065,ses-1,ses-2,Fp2-C3,3.9336556697762646,3.562192692743204,0.9055679987734696
sub-NORB00065,ses-1,ses-2,Fp2-C4,5.867364996304019,3.200795289471967,0.5455251704109456
sub-NORB00065,ses-1,ses-2,Fp2-P3,2.3133864632356653,1.7928094743949212,0.7749718877006705
sub-NORB00065,ses-1,ses-2,Fp2-P4,2.2371974132288437,2.030582796143674,0.9076457822347593
sub-NORB00065,ses-1,ses-2,Fp2-O1,1.1277097803240714,0.6124835625049441,0.5431216197565777
sub-NORB00065,ses-1,ses-2,Fp2-O2,0.8301671098026906,0.98728204702734,0.840861142266574
sub-NORB00065,ses-1,ses-2,Fp2-F7,4.2253129950951145,6.021272864819256,0.7017308615562879
sub-NORB00065,ses-1,ses-2,Fp2-F8,8.877033704734611,7.644341129459072,0.8611368824004716
sub-NORB00065,ses-1,ses-2,Fp2-T3,0.6179965381908471,2.9678584081182433,0.20822979172469516
sub-NORB00065,ses-1,ses-2,Fp2-T4,4.048095962403281,1.7512893526939468,0.43262051318917805
sub-NORB00065,ses-1,ses-2,Fp2-T5,0.6928425711273114,0.49889735980025307,0.7200731891929019
sub-NORB00065,ses-1,ses-2,Fp2-T6,1.1954853841820527,0.8701634096477685,0.7278745697448501
sub-NORB00065,ses-1,ses-2,Fp2-FZ,7.435526676668852,4.828490281421079,0.6493810716289788
sub-NORB00065,ses-1,ses-2,Fp2-CZ,5.382980125690475,3.2577674669572354,0.6051977512250915
sub-NORB00065,ses-1,ses-2,Fp2-PZ,3.884037976043821,2.6401047992885434,0.6797319736759332
sub-NORB00065,ses-1,ses-2,F3-F4,10.717014831663501,10.337378723784463,0.9645763196335793
sub-NORB00065,ses-1,ses-2,F3-C3,5.744006778433318,7.6888792957369105,0.7470538367819191
sub-NORB00065,ses-1,ses-2,F3-C4,8.035023362010554,5.303970266472808,0.6601063901755263
sub-NORB00065,ses-1,ses-2,F3-P3,2.809107475035729,2.6037816010286683,0.9269070778417087
sub-NORB00065,ses-1,ses-2,F3-P4,2.2854656172927603,2.0581294126656506,0.9005295888474577
sub-NORB00065,ses-1,ses-2,F3-O1,1.1545196015958368,0.6079052817954655,0.5265439243778862
sub-NORB00065,ses-1,ses-2,F3-O2,0.8661719520138875,0.7240886875253558,0.8359641360376748
sub-NORB00065,ses-1,ses-2,F3-F7,4.215406722378682,5.85576672722269,0.7198727201310479
sub-NORB00065,ses-1,ses-2,F3-F8,7.297055342210025,4.700713090415076,0.6441931532605579
sub-NORB00065,ses-1,ses-2,F3-T3,0.6004852670218306,3.106320409007629,0.19331079475271085
sub-NORB00065,ses-1,ses-2,F3-T4,3.6598249763900377,1.2900580078358648,0.35249172191516837
sub-NORB00065,ses-1,ses-2,F3-T5,0.6099978427247472,0.44488264092496443,0.7293183840417471
sub-NORB00065,ses-1,ses-2,F3-T6,1.3604547187412097,0.6082306991245564,0.4470789734827302
sub-NORB00065,ses-1,ses-2,F3-FZ,11.049007374731508,11.107495269277496,0.9947343759211168
sub-NORB00065,ses-1,ses-2,F3-CZ,5.797821689820392,3.7434663282052143,0.6456677228928683
sub-NORB00065,ses-1,ses-2,F3-PZ,3.9316229944788206,3.710440239612813,0.9437426337223547
sub-NORB00065,ses-1,ses-2,F4-C3,4.977043737158523,7.212830886343357,0.6900264009491706
sub-NORB00065,ses-1,ses-2,F4-C4,10.854929322162505,6.497045908432395,0.5985341512235717
sub-NORB00065,ses-1,ses-2,F4-P3,2.479062890886193,2.580640234681472,0.9606387041362174
sub-NORB00065,ses-1,ses-2,F4-P4,2.4127840455491985,2.59174432094424,0.930949872659568
sub-NORB00065,ses-1,ses-2,F4-O1,1.164142704941632,0.6975915806590668,0.5992320165714072
sub-NORB00065,ses-1,ses-2,F4-O2,0.9233838989678222,0.7998731218024775,0.8662411405446774
sub-NORB00065,ses-1,ses-2,F4-F7,3.256149755615347,4.6387213659708975,0.7019498475381751
sub-NORB00065,ses-1,ses-2,F4-F8,8.277682906912704,5.252844449335759,0.6345790855251416
sub-NORB00065,ses-1,ses-2,F4-T3,0.6254225104108191,2.9581269079912635,0.2114251787917769
sub-NORB00065,ses-1,ses-2,F4-T4,3.875900914320797,1.6820719032424118,0.43398217354510826
sub-NORB00065,ses-1,ses-2,F4-T5,0.5934692076889648,0.4796876815618214,0.8082772877632163
sub-NORB00065,ses-1,ses-2,F4-T6,1.465585995611013,0.7481322338916785,0.5104662818368273
sub-NORB00065,ses-1,ses-2,F4-FZ,11.318630433480681,10.717391052303766,0.9468805537286172
sub-NORB00065,ses-1,ses-2,F4-CZ,5.538385226379072,4.055155592187023,0.7321909593562588
sub-NORB00065,ses-1,ses-2,F4-PZ,3.9262088438171445,3.9358960632354725,0.9975387512112389
sub-NORB00065,ses-1,ses-2,C3-C4,6.1540022344926975,6.245611204823689,0.9853322649574731
sub-NORB00065,ses-1,ses-2,C3-P3,4.782924734889748,3.7333652620159747,0.7805611563950385
sub-NORB00065,ses-1,ses-2,C3-P4,3.3141350908108578,2.6922638124385876,0.81235789690754
sub-NORB00065,ses-1,ses-2,C3-O1,1.3447396815800574,0.9337849866063077,0.6943983280906223
sub-NORB00065,ses-1,ses-2,C3-O2,1.2899310043453989,0.9236957195138862,0.7160814930428266
sub-NORB00065,ses-1,ses-2,C3-F7,4.101285912318581,5.113586387005489,0.802037083550727
sub-NORB00065,ses-1,ses-2,C3-F8,3.842463255054665,3.1096151692003327,0.8092764882291876
sub-NORB00065,ses-1,ses-2,C3-T3,1.3532046340886792,3.9974576935467794,0.3385163115730279
sub-NORB00065,ses-1,ses-2,C3-T4,2.8960881337415616,1.2920357460466518,0.4461313628523535
sub-NORB00065,ses-1,ses-2,C3-T5,1.0078273797767696,0.9160215988394562,0.9089072367158272
sub-NORB00065,ses-1,ses-2,C3-T6,1.3508748790955964,0.7753179586675192,0.5739376537867004
sub-NORB00065,ses-1,ses-2,C3-FZ,5.927233872245372,9.114853609986486,0.6502829475781521
sub-NORB00065,ses-1,ses-2,C3-CZ,6.844617423826646,4.779292734065962,0.69825564207999
sub-NORB00065,ses-1,ses-2,C3-PZ,5.948129562433264,5.245717400215978,0.8819104132072834
sub-NORB00065,ses-1,ses-2,C4-P3,3.066530277791081,4.313372045549427,0.7109357239320806
sub-NORB00065,ses-1,ses-2,C4-P4,2.7925704760438466,5.429245179966413,0.5143570392341578
sub-NORB00065,ses-1,ses-2,C4-O1,1.3192669804187391,1.100200395573,0.8339482545252465
sub-NORB00065,ses-1,ses-2,C4-O2,0.8485524329935845,1.4069067672134408,0.6031333793882102
sub-NORB00065,ses-1,ses-2,C4-F7,3.103683782024994,2.8667809210034756,0.9236704259649314
sub-NORB00065,ses-1,ses-2,C4-F8,6.78269950646133,3.884277801371552,0.5726743161290448
sub-NORB00065,ses-1,ses-2,C4-T3,0.5777665797042746,2.7616960640373183,0.20920715614868882
sub-NORB00065,ses-1,ses-2,C4-T4,4.174901605782547,2.9317092084057066,0.702222348029729
sub-NORB00065,ses-1,ses-2,C4-T5,0.5072708661765732,0.82261342399269,0.6166576564170937
sub-NORB00065,ses-1,ses-2,C4-T6,1.3529186357135399,1.497879188931445,0.9032228004173576
sub-NORB00065,ses-1,ses-2,C4-FZ,10.00169833082694,6.4878133715717485,0.6486711713324927
sub-NORB00065,ses-1,ses-2,C4-CZ,7.755338248192169,4.902925092591652,0.632200032504651
sub-NORB00065,ses-1,ses-2,C4-PZ,5.536326764427427,6.942819665892843,0.7974176243731456
sub-NORB00065,ses-1,ses-2,P3-P4,5.01376511516796,5.270419391045204,0.9513028742431169
sub-NORB00065,ses-1,ses-2,P3-O1,2.9623435820068287,2.8171408528313937,0.9509838325110594
sub-NORB00065,ses-1,ses-2,P3-O2,2.772522802169399,1.964034662884273,0.7083926095567138
sub-NORB00065,ses-1,ses-2,P3-F7,2.099998263147717,3.132525326600616,0.670385086854705
sub-NORB00065,ses-1,ses-2,P3-F8,2.585336783340529,1.6744143433697414,0.6476581133101817
sub-NORB00065,ses-1,ses-2,P3-T3,1.6290198234344218,4.153274364725368,0.39222542995715126
sub-NORB00065,ses-1,ses-2,P3-T4,2.1676493703950594,1.9296386826417593,0.8901987143290051
sub-NORB00065,ses-1,ses-2,P3-T5,2.3310487612368425,2.433359029357491,0.9579551283282424
sub-NORB00065,ses-1,ses-2,P3-T6,2.1857336431964134,1.8703562655717583,0.8557109743877814
sub-NORB00065,ses-1,ses-2,P3-FZ,2.8467439922605022,2.937993081072951,0.9689416937703866
sub-NORB00065,ses-1,ses-2,P3-CZ,4.145471187748262,3.0704559804560874,0.7406771972099747
sub-NORB00065,ses-1,ses-2,P3-PZ,7.1833257802208355,6.326691251333685,0.8807468079415416
sub-NORB00065,ses-1,ses-2,P4-O1,3.7617352588620747,1.947171062072666,0.517625757284601
sub-NORB00065,ses-1,ses-2,P4-O2,3.1871427357816406,2.759662172495491,0.8658734174384848
sub-NORB00065,ses-1,ses-2,P4-F7,1.7696135390223826,2.0340147530132198,0.8700101788351587
sub-NORB00065,ses-1,ses-2,P4-F8,2.30251858905812,2.2282001504346582,0.9677229799678347
sub-NORB00065,ses-1,ses-2,P4-T3,1.123821049141955,2.188077079785124,0.5136112706104109
sub-NORB00065,ses-1,ses-2,P4-T4,1.8416381287260812,2.7653007107881646,0.6659811432230017
sub-NORB00065,ses-1,ses-2,P4-T5,2.4191206047678615,0.9479626750499703,0.3918625111875878
sub-NORB00065,ses-1,ses-2,P4-T6,2.2365715915799473,3.4481683913224517,0.6486259769703911
sub-NORB00065,ses-1,ses-2,P4-FZ,2.53736439425324,2.391019649907471,0.9423241121073431
sub-NORB00065,ses-1,ses-2,P4-CZ,3.464727708992112,3.550635189249545,0.9758050389075341
sub-NORB00065,ses-1,ses-2,P4-PZ,5.06339023231472,7.266612165744979,0.6968020470644751
sub-NORB00065,ses-1,ses-2,O1-O2,4.183635633444922,2.701144573848755,0.6456452737554865
sub-NORB00065,ses-1,ses-2,O1-F7,0.9895670026823146,1.0376342310099327,0.9536761347196169
sub-NORB00065,ses-1,ses-2,O1-F8,1.0040444706850393,0.5592731930206902,0.5570203405822347
sub-NORB00065,ses-1,ses-2,O1-T3,1.1921242832393137,1.3589350367443127,0.8772489125715398
sub-NORB00065,ses-1,ses-2,O1-T4,0.8730272330163429,0.8995276428705228,0.9705396381487363
sub-NORB00065,ses-1,ses-2,O1-T5,2.883889882809123,2.882984121553786,0.9996859237723548
sub-NORB00065,ses-1,ses-2,O1-T6,1.447649382115571,2.645567745158212,0.5471980011719555
sub-NORB00065,ses-1,ses-2,O1-FZ,1.2618609349295347,0.6955677968493068,0.5512238136511841
sub-NORB00065,ses-1,ses-2,O1-CZ,1.4571946390366128,0.9629804803306549,0.6608454728925608
sub-NORB00065,ses-1,ses-2,O1-PZ,2.632184683956961,1.8105447411789615,0.6878486727067993
sub-NORB00065,ses-1,ses-2,O2-F7,0.9218973893453724,1.1181303447096236,0.8244990342201897
sub-NORB00065,ses-1,ses-2,O2-F8,1.0512512276782373,0.8567371060432866,0.8149689469903888
sub-NORB00065,ses-1,ses-2,O2-T3,0.9969620865514809,1.4114046017811,0.7063616522812666
sub-NORB00065,ses-1,ses-2,O2-T4,1.2688324989472197,1.1855412334892725,0.9343559803779806
sub-NORB00065,ses-1,ses-2,O2-T5,2.8707289559092457,1.1475461810636458,0.3997403442430474
sub-NORB00065,ses-1,ses-2,O2-T6,3.076756075006341,3.624081543722455,0.8489753991147971
sub-NORB00065,ses-1,ses-2,O2-FZ,0.9189731936047508,0.7668453917053133,0.8344589342125386
sub-NORB00065,ses-1,ses-2,O2-CZ,1.1391683024520882,1.2889659285516397,0.8837846503298399
sub-NORB00065,ses-1,ses-2,O2-PZ,2.7313193015083455,2.26687881018222,0.8299574527702995
sub-NORB00065,ses-1,ses-2,F7-F8,3.429502092880918,4.614960425469455,0.7431270859775689
sub-NORB00065,ses-1,ses-2,F7-T3,1.8581082097193078,6.136158439900712,0.3028129452520091
sub-NORB00065,ses-1,ses-2,F7-T4,3.1660291870702992,1.1302181487216325,0.35698285831896753
sub-NORB00065,ses-1,ses-2,F7-T5,0.765369903710231,0.7104801861786924,0.928283412679995
sub-NORB00065,ses-1,ses-2,F7-T6,1.2223462379275347,0.8940313676391162,0.7314059960252586
sub-NORB00065,ses-1,ses-2,F7-FZ,3.6960157875411994,5.020596681053826,0.736170623202779
sub-NORB00065,ses-1,ses-2,F7-CZ,2.795245024972615,3.851178233096184,0.7258155441757772
sub-NORB00065,ses-1,ses-2,F7-PZ,2.1134510157917603,3.020803640662858,0.6996320407399945
sub-NORB00065,ses-1,ses-2,F8-T3,0.6841960562586602,3.102119895670799,0.22055757974200105
sub-NORB00065,ses-1,ses-2,F8-T4,5.543297071334848,2.730022258645472,0.4924907006631113
sub-NORB00065,ses-1,ses-2,F8-T5,0.7152385428438965,0.5012528676086615,0.7008191499518529
sub-NORB00065,ses-1,ses-2,F8-T6,1.415160408730772,1.0762908233475896,0.7605433396153956
sub-NORB00065,ses-1,ses-2,F8-FZ,6.585990829711352,4.061242330692766,0.6166486464529074
sub-NORB00065,ses-1,ses-2,F8-CZ,5.100056423279413,3.264356319874018,0.6400627853789485
sub-NORB00065,ses-1,ses-2,F8-PZ,3.7912638674556307,2.4448755479129605,0.6448708487161433
sub-NORB00065,ses-1,ses-2,T3-T4,0.6473371281258528,1.4254612514541134,0.45412467540980433
sub-NORB00065,ses-1,ses-2,T3-T5,1.8712665410204778,1.883333781593168,0.9935926171501674
sub-NORB00065,ses-1,ses-2,T3-T6,1.25650746820127,0.8852869148189567,0.7045616020780782
sub-NORB00065,ses-1,ses-2,T3-FZ,0.673581656397684,3.2295613013344115,0.20856754015456186
sub-NORB00065,ses-1,ses-2,T3-CZ,0.7514464230089317,3.5306646550687697,0.21283426675204734
sub-NORB00065,ses-1,ses-2,T3-PZ,1.0056668727271676,2.9050600850389694,0.34617764978643367
sub-NORB00065,ses-1,ses-2,T4-T5,0.7168956117588217,1.3781068297036778,0.5202032210470718
sub-NORB00065,ses-1,ses-2,T4-T6,2.5173094946108323,2.177436998710321,0.864985812579611
sub-NORB00065,ses-1,ses-2,T4-FZ,3.3717851554541816,1.265166320092633,0.375221510791133
sub-NORB00065,ses-1,ses-2,T4-CZ,3.7294091237723324,1.5301601136943808,0.41029558917006387
sub-NORB00065,ses-1,ses-2,T4-PZ,3.7286512982424838,2.0700243201213366,0.5551670442063198
sub-NORB00065,ses-1,ses-2,T5-T6,1.1076630522647244,0.898829878882206,0.8114650723832137
sub-NORB00065,ses-1,ses-2,T5-FZ,0.5678129211707152,0.6226236330155933,0.9119681474675001
sub-NORB00065,ses-1,ses-2,T5-CZ,0.4767485372134225,1.087174659295058,0.43852064903955185
sub-NORB00065,ses-1,ses-2,T5-PZ,1.5217779844409995,1.159107160208121,0.7616795433099266
sub-NORB00065,ses-1,ses-2,T6-FZ,1.1402616040955258,0.6923673019379433,0.6072003998478405
sub-NORB00065,ses-1,ses-2,T6-CZ,1.326460488110346,0.9537283684834005,0.7190024708855568
sub-NORB00065,ses-1,ses-2,T6-PZ,2.132901181588362,1.9212868081302648,0.9007856644814135
