subject_id,session_left,session_right,node,left_value,right_value,jaccard_min_over_max
sub-NORB00080,ses-1,ses-2,T6,0.33251875073120807,0.29267654951338706,0.880180587921108
sub-NORB00080,ses-1,ses-2,FZ,0.34070827676189863,0.30385484120542705,0.8918328726653555
sub-NORB00080,ses-1,ses-2,CZ,0.2869089657087166,0.28032066503894126,0.9770369648313323
sub-NORB00080,ses-1,ses-2,PZ,0.335692869860418,0.3096032464503039,0.9222812703142541
sub-NORB00081,ses-1,ses-2,Fp1,0.3079551929366922,0.31076713637623565,0.9909516061693888
sub-NORB00081,ses-1,ses-2,Fp2,0.31636345511517266,0.32018958963046384,0.9880504093849304
sub-NORB00081,ses-1,ses-2,F3,0.34772254492501464,0.3267278664282041,0.9396223258939452
sub-NORB00081,ses-1,ses-2,F4,0.284934548181264,0.31504496421460043,0.9044250203827223
sub-NORB00081,ses-1,ses-2,C3,0.31485820515595325,0.32173913085599315,0.9786133390684153
sub-NORB00081,ses-1,ses-2,C4,0.3071152482440905,0.3282013203645525,0.9357526286090485
sub-NORB00081,ses-1,ses-2,P3,0.2694207277248065,0.29110681811998407,0.9255046977764729
sub-NORB00081,ses-1,ses-2,P4,0.29921447990122557,0.3495508569968618,0.8559969855943219
sub-NORB00081,ses-1,ses-2,O1,0.2916922262385878,0.3217320759954172,0.9066308521962315
sub-NORB00081,ses-1,ses-2,O2,0.2896954542292431,0.3813066743169218,0.7597439901837744
sub-NORB00081,ses-1,ses-2,F7,0.2856656099630126,0.312746588959777,0.9134091946875003
sub-NORB00081,ses-1,ses-2,F8,0.2872623338282453,0.3237952097026596,0.8871728957696366
sub-NORB00081,ses-1,ses-2,T3,0.2758131580628831,0.3287595486682654,0.8389510180925336
sub-NORB00081,ses-1,ses-2,T4,0.30088709375269684,0.3216751214703805,0.9353757057037505
sub-NORB00081,ses-1,ses-2,T5,0.27108846656249636,0.343896682616092,0.7882846222890877
sub-NORB00081,ses-1,ses-2,T6,0.3194280985020085,0.3288312182571503,0.9714044189448325
sub-NORB00081,ses-1,ses-2,FZ,0.34514939335190614,0.32710875059435396,0.9477309156410472
sub-NORB00081,ses-1,ses-2,CZ,0.30474510882294875,0.33646247990176403,0.9057328142856353
sub-NORB00081,ses-1,ses-2,PZ,0.3023844333932864,0.3038491380672658,0.9951795003161893
sub-NORB00083,ses-1,ses-2,Fp1,0.3167212773425888,0.3515818187522521,0.9008465752484536
sub-NORB00083,ses-1,ses-2,Fp2,0.3047038132499888,0.3474054736395657,0.8770840886811127
sub-NORB00083,ses-1,ses-2,F3,0.3502651748076485,0.3181361336357186,0.9082722363432965
sub-NORB00083,ses-1,ses-2,F4,0.30462817350972676,0.332413662618296,0.9164129148913028
sub-NORB00083,ses-1,ses-2,C3,0.2624466755238208,0.3105908650741679,0.8449916112669622
sub-NORB00083,ses-1,ses-2,C4,0.2796123980729051,0.2761894870464173,0.9877583717672086
sub-NORB00083,ses-1,ses-2,P3,0.31250820377396443,0.3275236537743682,0.954154608904223
sub-NORB00083,ses-1,ses-2,P4,0.3069191991399832,0.33038710387014253,0.928968460163072
sub-NORB00083,ses-1,ses-2,O1,0.29621282150637357,0.3463054585926503,0.855351292209346
sub-NORB00083,ses-1,ses-2,O2,0.2982678405824387,0.33328438728941623,0.8949349323208171
sub-NORB00083,ses-1,ses-2,F7,0.3006959135452659,0.32755116694260134,0.9180120356523065
sub-NORB00083,ses-1,ses-2,F8,0.2806991844695824,0.3222512730138538,0.8710568676559268
sub-NORB00083,ses-1,ses-2,T3,0.2817494361716868,0.3266589955870233,0.8625185284286089
sub-NORB00083,ses-1,ses-2,T4,0.2991088462363967,0.2846141258973697,0.9515403154356347
sub-NORB00083,ses-1,ses-2,T5,0.3287303014427737,0.3581882182886602,0.9177585544643831
sub-NORB00083,ses-1,ses-2,T6,0.29780918844503657,0.3531137496637713,0.8433803235603407
sub-NORB00083,ses-1,ses-2,FZ,0.35774321149123334,0.30411998939842266,0.8501069471890601
sub-NORB00083,ses-1,ses-2,CZ,0.26189222148283886,0.2935727822732458,0.8920861786127028
sub-NORB00083,ses-1,ses-2,PZ,0.3068576541783302,0.32967539693557035,0.9307872441518604
sub-NORB00084,ses-1,ses-2,Fp1,0.34134018086431034,0.2857745510487493,0.8372133345835149
sub-NORB00084,ses-1,ses-2,Fp2,0.34353464820516927,0.27963132208836183,0.813982879308749
sub-NORB00084,ses-1,ses-2,F3,0.3662713880278981,0.2948677153502157,0.8050525511639371
sub-NORB00084,ses-1,ses-2,F4,0.3640372837505639,0.28744082062325693,0.7895917079202515
sub-NORB00084,ses-1,ses-2,C3,0.2572421658243291,0.271783424392738,0.9464968895697032
sub-NORB00084,ses-1,ses-2,C4,0.28661331650437755,0.2668856967084311,0.9311699120035648
sub-NORB00084,ses-1,ses-2,P3,0.36102332145961497,0.2768788510999537,0.7669278815023204
sub-NORB00084,ses-1,ses-2,P4,0.3539642145802635,0.2622809707135191,0.7409816018394292
sub-NORB00084,ses-1,ses-2,O1,0.3961471650102498,0.3142918807633417,0.7933715258449717
sub-NORB00084,ses-1,ses-2,O2,0.4004479932485413,0.2865927132480961,0.7156802333386149
sub-NORB00084,ses-1,ses-2,F7,0.3547679340736337,0.2871854091152015,0.809502160518247
sub-NORB00084,ses-1,ses-2,F8,0.3188017975371587,0.29942414407433804,0.939217239010197
sub-NORB00084,ses-1,ses-2,T3,0.2717124094139878,0.3193658987118215,0.8507871707967366
sub-NORB00084,ses-1,ses-2,T4,0.29759396851548126,0.2798914916527504,0.9405146651626108
sub-NORB00084,ses-1,ses-2,T5,0.2951051283541951,0.2836513517068214,0.9611874700000925
sub-NORB00084,ses-1,ses-2,T6,0.3127267751937118,0.27565398729583557,0.8814531059103836
sub-NORB00084,ses-1,ses-2,FZ,0.3652657272451083,0.29480646637938934,0.8071013631715906
sub-NORB00084,ses-1,ses-2,CZ,0.31133349942419203,0.2798235754323173,0.8987904480238972
sub-NORB00084,ses-1,ses-2,PZ,0.39216865940499,0.2794066917891687,0.7124656320397782
sub-NORB00085,ses-1,ses-2,Fp1,0.2905564574836389,0.33472347562206645,0.8680492365934436
sub-NORB00085,ses-1,ses-2,Fp2,0.28419018520142164,0.34304785995154086,0.828427220742804
sub-NORB00085,ses-1,ses-2,F3,0.312481180898679,0.36788676414275945,0.8493950078003345
sub-NORB00085,ses-1,ses-2,F4,0.2842981961747262,0.3201670920792167,0.887968199131422
sub-NORB00085,ses-1,ses-2,C3,0.30959691513194365,0.3263918744744363,0.9485435739797865
sub-NORB00085,ses-1,ses-2,C4,0.2917921088705178,0.30015466469572166,0.972139177534751
sub-NORB00085,ses-1,ses-2,P3,0.308325592110698,0.3748678093736712,0.822491514077584
sub-NORB00085,ses-1,ses-2,P4,0.280344841933509,0.31960709087156175,0.8771546374925994
sub-NORB00085,ses-1,ses-2,O1,0.3380999778232463,0.36134709993365915,0.9356653973017056
sub-NORB00085,ses-1,ses-2,O2,0.28825243078800206,0.3591073740391779,0.8026914834574082
sub-NORB00085,ses-1,ses-2,F7,0.26893125943302426,0.3040130682519372,0.8846042736891808
sub-NORB00085,ses-1,ses-2,F8,0.28783129571211774,0.32185206202490096,0.8942968825529813
sub-NORB00085,ses-1,ses-2,T3,0.29072915994737947,0.3933023585827778,0.7392001436121317
sub-NORB00085,ses-1,ses-2,T4,0.25714338806813336,0.31389818506903205,0.8191936121312162
sub-NORB00085,ses-1,ses-2,T5,0.35899972201004027,0.34956269569073944,0.9737129982539738
sub-NORB00085,ses-1,ses-2,T6,0.3226314008708226,0.3280754899770482,0.9834059865105849
sub-NORB00085,ses-1,ses-2,FZ,0.3117544744616359,0.36059271168167895,0.8645612192429556
sub-NORB00085,ses-1,ses-2,CZ,0.2688513969299504,0.35569966026697786,0.7558382167926682
sub-NORB00085,ses-1,ses-2,PZ,0.3059528503187485,0.38229962554042646,0.8002959717427068
sub-NORB00086,ses-1,ses-2,Fp1,0.38770303904846026,0.31468294337445435,0.811659728401358
sub-NORB00086,ses-1,ses-2,Fp2,0.3322799964060904,0.2826801046381429,0.8507286255434714
sub-NORB00086,ses-1,ses-2,F3,0.39395615699996084,0.3508670086313713,0.890624508329251
sub-NORB00086,ses-1,ses-2,F4,0.3492351477347884,0.30241114588252466,0.8659241426415012
sub-NORB00086,ses-1,ses-2,C3,0.32849179002300866,0.29885538034093645,0.9097803641302683
sub-NORB00086,ses-1,ses-2,C4,0.3098015482309874,0.2863040831515182,0.924153170913305
sub-NORB00086,ses-1,ses-2,P3,0.31007979165362387,0.3008256337348018,0.9701555594143347
sub-NORB00086,ses-1,ses-2,P4,0.3188874476162868,0.29543880128971667,0.926467327259662
sub-NORB00086,ses-1,ses-2,O1,0.3262049690395691,0.3302988233589037,0.987605604289767
sub-NORB00086,ses-1,ses-2,O2,0.32871277452063585,0.29770196903929536,0.9056598712156417
sub-NORB00086,ses-1,ses-2,F7,0.34375723543715164,0.2940726541877229,0.8554660785939662
sub-NORB00086,ses-1,ses-2,F8,0.34253816345763627,0.30978321191292685,0.9043757600202104
sub-NORB00086,ses-1,ses-2,T3,0.31656022995950267,0.3069913907877933,0.9697724531823423
sub-NORB00086,ses-1,ses-2,T4,0.3527766946406807,0.3382656344335902,0.9588661597335089
sub-NORB00086,ses-1,ses-2,T5,0.32732138003595923,0.3113471605201049,0.9511971399054366
sub-NORB00086,ses-1,ses-2,T6,0.31124258652709624,0.3031852962236451,0.9741125069247242
sub-NORB00086,ses-1,ses-2,FZ,0.39689262051558016,0.34622987753093387,0.8723515118047969
sub-NORB00086,ses-1,ses-2,CZ,0.340184958883658,0.3334800965638014,0.9802905385885986
sub-NORB00086,ses-1,ses-2,PZ,0.31406414811933614,0.3042689616353604,0.9688115101878683
sub-NORB00087,ses-1,ses-2,Fp1,0.2975533994823357,0.31136121158611973,0.9556533967945301
sub-NORB00087,ses-1,ses-2,Fp2,0.29567925360444747,0.3113679398658924,0.9496136748433313
sub-NORB00087,ses-1,ses-2,F3,0.3068929974603092,0.3305636419635714,0.9283930792792064
sub-NORB00087,ses-1,ses-2,F4,0.3104732820842845,0.29129902238755306,0.9382418365663872
sub-NORB00087,ses-1,ses-2,C3,0.25600497175279924,0.30023595175573925,0.8526792686076293
sub-NORB00087,ses-1,ses-2,C4,0.2728997864725469,0.29826241537913395,0.9149653875284705
sub-NORB00087,ses-1,ses-2,P3,0.27123017059299764,0.3060318354571442,0.886280900115635
sub-NORB00087,ses-1,ses-2,P4,0.314759747119756,0.2910593025595885,0.9247030639176672
sub-NORB00087,ses-1,ses-2,O1,0.32083966380336615,0.2908160204054644,0.9064216592113673
sub-NORB00087,ses-1,ses-2,O2,0.31388610248152776,0.2898837193727177,0.9235315519895545
sub-NORB00087,ses-1,ses-2,F7,0.3243254688922975,0.31941856293692555,0.9848704266978137
sub-NORB00087,ses-1,ses-2,F8,0.3295186934418622,0.3141463610301841,0.9533491340017399
sub-NORB00087,ses-1,ses-2,T3,0.2863436599248997,0.2918811195077798,0.9810283734959688
sub-NORB00087,ses-1,ses-2,T4,0.33005576300830863,0.3396140809091289,0.9718553545387953
sub-NORB00087,ses-1,ses-2,T5,0.2990573766143939,0.30394906933276983,0.9839062092569845
sub-NORB00087,ses-1,ses-2,T6,0.33376514085925746,0.32289187663899344,0.9674224090860073
sub-NORB00087,ses-1,ses-2,FZ,0.33486299955480947,0.317678805437601,0.9486829116980546
sub-NORB00087,ses-1,ses-2,CZ,0.30984162026746337,0.30119090157980183,0.9720801915501409
sub-NORB00087,ses-1,ses-2,PZ,0.29288133627493734,0.2948755538520565,0.9932370874727727
sub-NORB00089,ses-1,ses-2,Fp1,0.2634772293357955,0.328327493462439,0.8024829920797892
sub-NORB00089,ses-1,ses-2,Fp2,0.26755572772338515,0.3272300205934106,0.8176380860111491
sub-NORB00089,ses-1,ses-2,F3,0.3011336818511317,0.3255230809386228,0.9250762833247769
sub-NORB00089,ses-1,ses-2,F4,0.25222970625666546,0.31711441273166463,0.7953902318217771
sub-NORB00089,ses-1,ses-2,C3,0.2618283798819272,0.3203616181485813,0.8172901029626252
sub-NORB00089,ses-1,ses-2,C4,0.2835782327339199,0.29369523897253397,0.9655527060159114
sub-NORB00089,ses-1,ses-2,P3,0.2559897724159284,0.32125385381145355,0.7968457634944696
sub-NORB00089,ses-1,ses-2,P4,0.2689110594794102,0.30518786233196965,0.8811328780398902
sub-NORB00089,ses-1,ses-2,O1,0.24106842818302018,0.29724140036427127,0.8110190164882458
sub-NORB00089,ses-1,ses-2,O2,0.2463870863883982,0.3156807210168653,0.7804945629709042
sub-NORB00089,ses-1,ses-2,F7,0.2540938827926557,0.31806891345351673,0.798864246221879
sub-NORB00089,ses-1,ses-2,F8,0.24929972182253143,0.30172029603797873,0.8262610275019453
sub-NORB00089,ses-1,ses-2,T3,0.23052805926186803,0.32330511213853397,0.7130356143675464
sub-NORB00089,ses-1,ses-2,T4,0.27143152628469286,0.30012492708476646,0.9043951427867586
sub-NORB00089,ses-1,ses-2,T5,0.25332726277763407,0.3116506339979104,0.8128565616180734
sub-NORB00089,ses-1,ses-2,T6,0.2670106769160772,0.29024834278363876,0.9199386785650532
sub-NORB00089,ses-1,ses-2,FZ,0.3071080328334789,0.31580596362918534,0.9724579906732874
sub-NORB00089,ses-1,ses-2,CZ,0.25766011927619686,0.2945987470366613,0.8746137648851996
sub-NORB00089,ses-1,ses-2,PZ,0.2579671194601863,0.3135784345141249,0.8226558049500255
sub-NORB00090,ses-1,ses-2,Fp1,0.35372964797081424,0.2890273716517053,0.8170855151942269
sub-NORB00090,ses-1,ses-2,Fp2,0.34352517443245123,0.2782922998331489,0.8101074405767332
sub-NORB00090,ses-1,ses-2,F3,0.3912523567732824,0.3286600624459021,0.8400206586777178
sub-NORB00090,ses-1,ses-2,F4,0.33006597791969156,0.2753204837087058,0.834137724354293
sub-NORB00090,ses-1,ses-2,C3,0.335745456217138,0.2738175149437955,0.8155509177366451
sub-NORB00090,ses-1,ses-2,C4,0.33561819645787355,0.2894868611031889,0.8625481697906835
sub-NORB00090,ses-1,ses-2,P3,0.3521853281608481,0.2810888491107164,0.7981276522182069
sub-NORB00090,ses-1,ses-2,P4,0.35840225113941365,0.28731095661448075,0.8016438392925179
sub-NORB00090,ses-1,ses-2,O1,0.32952087694144894,0.30097092340769893,0.9133591965439479
sub-NORB00090,ses-1,ses-2,O2,0.36471052594644804,0.3014555918137881,0.8265612598690176
sub-NORB00090,ses-1,ses-2,F7,0.32244393533187315,0.27835943607102115,0.8632801103376984
sub-NORB00090,ses-1,ses-2,F8,0.31789611306620547,0.3104928715713836,0.9767117583684326
sub-NORB00090,ses-1,ses-2,T3,0.3144877577755571,0.27281481924778866,0.8674894729685806
sub-NORB00090,ses-1,ses-2,T4,0.3316764614269724,0.2660027938212549,0.801994789370432
sub-NORB00090,ses-1,ses-2,T5,0.3903749823535649,0.2913090684990055,0.7462288355229824
sub-NORB00090,ses-1,ses-2,T6,0.3326834597129641,0.2576755960206189,0.7745368412452449
sub-NORB00090,ses-1,ses-2,FZ,0.40333374841115455,0.3256564889123207,0.8074119515046124
sub-NORB00090,ses-1,ses-2,CZ,0.39541896890786365,0.32057198718315294,0.8107147415526472
sub-NORB00090,ses-1,ses-2,PZ,0.32837818244692907,0.29341809905796523,0.8935371310954439
sub-NORB00094,ses-1,ses-2,Fp1,0.3728485332953891,0.32735829171398767,0.877992703419429
sub-NORB00094,ses-1,ses-2,Fp2,0.34970037121069136,0.3522766257692509,0.9926868421856435
sub-NORB00094,ses-1,ses-2,F3,0.408345288965434,0.3371989990956282,0.8257692893921736
sub-NORB00094,ses-1,ses-2,F4,0.35709464235185245,0.30472062324616783,0.8533329462443195
sub-NORB00094,ses-1,ses-2,C3,0.35201509883031057,0.30114687073785784,0.855494186864485
sub-NORB00094,ses-1,ses-2,C4,0.3304331663906049,0.2989657695422629,0.9047692542729068
sub-NORB00094,ses-1,ses-2,P3,0.3763238080285858,0.31703854687195726,0.8424621034018523
sub-NORB00094,ses-1,ses-2,P4,0.37262255628576396,0.29633373584877154,0.7952651573285687
sub-NORB00094,ses-1,ses-2,O1,0.35402911047418234,0.3562497244498143,0.9937666927909589
sub-NORB00094,ses-1,ses-2,O2,0.3522940325142589,0.34854430273624254,0.9893562495190305
sub-NORB00094,ses-1,ses-2,F7,0.3256724643345787,0.33337685541743994,0.9768898441578551
sub-NORB00094,ses-1,ses-2,F8,0.3348467521200004,0.290718558929205,0.8682137637250219
sub-NORB00094,ses-1,ses-2,T3,0.3356761988353943,0.3208211351397145,0.9557458534527666
sub-NORB00094,ses-1,ses-2,T4,0.3671405005274216,0.31859858315234774,0.867783812177245
sub-NORB00094,ses-1,ses-2,T5,0.35616791740985354,0.2934300326101097,0.8238530711693793
sub-NORB00094,ses-1,ses-2,T6,0.3397470578065695,0.30058924352170413,0.8847442137169018
sub-NORB00094,ses-1,ses-2,FZ,0.38790102839346624,0.3010045447626569,0.7759828480200209
sub-NORB00094,ses-1,ses-2,CZ,0.3252689517100149,0.27510557910737743,0.8457787860202552
sub-NORB00094,ses-1,ses-2,PZ,0.3735159560042671,0.3063702881693717,0.820233468596109
sub-NORB00096,ses-1,ses-2,Fp1,0.31221870828237586,0.30700843290975843,0.9833120974675702
sub-NORB00096,ses-1,ses-2,Fp2,0.31046572249776144,0.30558197208282617,0.9842695986673038
sub-NORB00096,ses-1,ses-2,F3,0.29941895324798284,0.3067552928125755,0.9760840652582476
sub-NORB00096,ses-1,ses-2,F4,0.28799821137863846,0.33197389954918133,0.8675326938947261
sub-NORB00096,ses-1,ses-2,C3,0.30069633291048886,0.3099450725357703,0.9701600688482825
sub-NORB00096,ses-1,ses-2,C4,0.31474838803763305,0.3015142580726314,0.9579533034386205
sub-NORB00096,ses-1,ses-2,P3,0.31393059683667796,0.3252320556301048,0.9652510919579209
sub-NORB00096,ses-1,ses-2,P4,0.3165409423998618,0.288580260592471,0.9116680401738672
sub-NORB00096,ses-1,ses-2,O1,0.30755073505454267,0.30998386605108375,0.9921507818212058
sub-NORB00096,ses-1,ses-2,O2,0.3409865273269664,0.31139690176627777,0.9132234760339502
sub-NORB00096,ses-1,ses-2,F7,0.29402449963296323,0.3204006235060702,0.9176776762027518
sub-NORB00096,ses-1,ses-2,F8,0.29944347849337244,0.31352011329237806,0.95510133416583
sub-NORB00096,ses-1,ses-2,T3,0.32227800820158753,0.31024822213638625,0.9626726436211666
sub-NORB00096,ses-1,ses-2,T4,0.32781161139019566,0.2981176697577609,0.9094176636803449
sub-NORB00096,ses-1,ses-2,T5,0.33761093681084475,0.26563544843853204,0.7868093698260763
sub-NORB00096,ses-1,ses-2,T6,0.28277198839273715,0.30373633107249687,0.9309784818769149
sub-NORB00096,ses-1,ses-2,FZ,0.2951048264928678,0.32502832906408385,0.907935709304538
sub-NORB00096,ses-1,ses-2,CZ,0.2799127417303961,0.3243116320742094,0.863098063859597
sub-NORB00096,ses-1,ses-2,PZ,0.319594296713332,0.3291863646360411,0.9708612842050296
sub-NORB00103,ses-1,ses-2,Fp1,0.34514783330440457,0.34159013927151205,0.9896922602734267
sub-NORB00103,ses-1,ses-2,Fp2,0.33457750014551546,0.3475808555045995,0.9625889770591466
sub-NORB00103,ses-1,ses-2,F3,0.37847148453444657,0.3424340921135972,0.9047817500301811
sub-NORB00103,ses-1,ses-2,F4,0.3300432460119042,0.3431045238751856,0.9619320733059387
sub-NORB00103,ses-1,ses-2,C3,0.3239588254916631,0.32463644407130887,0.9979126848139794
sub-NORB00103,ses-1,ses-2,C4,0.3154424210278854,0.2975382252751181,0.9432410019729573
sub-NORB00103,ses-1,ses-2,P3,0.32039404082268386,0.3238740102530627,0.9892551754070672
sub-NORB00103,ses-1,ses-2,P4,0.33891567741843726,0.33631642355419983,0.992330676810125
sub-NORB00103,ses-1,ses-2,O1,0.3143949065678985,0.32724693194014837,0.9607268269986395
sub-NORB00103,ses-1,ses-2,O2,0.34397604909335056,0.31632482033806786,0.9196129241318819
sub-NORB00103,ses-1,ses-2,F7,0.35540164886292164,0.33718634247512963,0.9487472653937583
sub-NORB00103,ses-1,ses-2,F8,0.32392044173055085,0.28813923725958046,0.8895370595328635
sub-NORB00103,ses-1,ses-2,T3,0.316637324303586,0.31111256999467624,0.9825517906928347
sub-NORB00103,ses-1,ses-2,T4,0.349260816716287,0.33568515653661674,0.9611303085547724
sub-NORB00103,ses-1,ses-2,T5,0.31953850154825475,0.340705420405072,0.9378732547558197
sub-NORB00103,ses-1,ses-2,T6,0.33391917862698917,0.36824151903295327,0.9067939419321898
sub-NORB00103,ses-1,ses-2,FZ,0.37802381931442913,0.331504492331297,0.8769407518618854
sub-NORB00103,ses-1,ses-2,CZ,0.3213338619609141,0.30544251189892563,0.9505456724510364
sub-NORB00103,ses-1,ses-2,PZ,0.3352326316843582,0.334102774993305,0.99662963391906
